copa_run1	micro_avg: 0.930, macro_avg: 0.930, copa_accuracy: 0.930
commitbank_run1	micro_avg: 0.962, macro_avg: 0.962, commitbank_accuracy: 0.982, commitbank_f1: 0.962, commitbank_precision: 0.944, commitbank_recall: 0.986
rte_run1	micro_avg: 0.892, macro_avg: 0.892, rte_accuracy: 0.892
winograd-coreference_run1	micro_avg: 0.702, macro_avg: 0.702, winograd-coreference_f1: 0.652, winograd-coreference_acc: 0.702
wic_run1	micro_avg: 0.719, macro_avg: 0.719, wic_accuracy: 0.719, wic_f1: 0.742, wic_precision: 0.686, wic_recall: 0.809
acceptability-conj_run1	micro_avg: 0.822, macro_avg: 0.822, acceptability-conj_acc_f1: 0.822, acceptability-conj_accuracy: 0.826, acceptability-conj_f1: 0.818
acceptability-def_run1	micro_avg: 0.583, macro_avg: 0.583, acceptability-def_acc_f1: 0.583, acceptability-def_accuracy: 0.500, acceptability-def_f1: 0.667
cola_run1	micro_avg: 0.666, macro_avg: 0.666, cola_mcc: 0.666, cola_accuracy: 0.862
qqp_run1	micro_avg: 0.874, macro_avg: 0.874, qqp_acc_f1: 0.874, qqp_accuracy: 0.891, qqp_f1: 0.856, qqp_precision: 0.835, qqp_recall: 0.879
boolq_run1	micro_avg: 0.883, macro_avg: 0.883, boolq_acc_f1: 0.883, boolq_accuracy: 0.870, boolq_f1: 0.896, boolq_precision: 0.891, boolq_recall: 0.901
acceptability-eos_run1	micro_avg: 0.959, macro_avg: 0.959, acceptability-eos_acc_f1: 0.959, acceptability-eos_accuracy: 0.958, acceptability-eos_f1: 0.960
edges-dpr_run1	micro_avg: 0.000, macro_avg: 0.896, edges-dpr_mcc: 0.792, edges-dpr_acc: 0.894, edges-dpr_precision: 0.895, edges-dpr_recall: 0.897, edges-dpr_f1: 0.896
se-probing-bigram-shift_run1	micro_avg: 0.977, macro_avg: 0.977, se-probing-bigram-shift_accuracy: 0.977
edges-spr2_run1	micro_avg: 0.000, macro_avg: 0.839, edges-spr2_mcc: 0.744, edges-spr2_acc: 0.084, edges-spr2_precision: 0.843, edges-spr2_recall: 0.835, edges-spr2_f1: 0.839
multirc_run1	micro_avg: 0.578, macro_avg: 0.578, multirc_ans_f1: 0.765, multirc_qst_f1: 0.704, multirc_em: 0.391, multirc_avg: 0.578
se-probing-coordination-inversion_run1	micro_avg: 0.883, macro_avg: 0.883, se-probing-coordination-inversion_accuracy: 0.883
edges-rel-semeval_run1	micro_avg: 0.000, macro_avg: 0.862, edges-rel-semeval_mcc: 0.855, edges-rel-semeval_acc: 0.837, edges-rel-semeval_precision: 0.886, edges-rel-semeval_recall: 0.839, edges-rel-semeval_f1: 0.862
edges-spr1_run1	micro_avg: 0.000, macro_avg: 0.876, edges-spr1_mcc: 0.821, edges-spr1_acc: 0.379, edges-spr1_precision: 0.871, edges-spr1_recall: 0.882, edges-spr1_f1: 0.876
acceptability-wh_run1	micro_avg: 0.967, macro_avg: 0.967, acceptability-wh_acc_f1: 0.967, acceptability-wh_accuracy: 0.967, acceptability-wh_f1: 0.967
edges-srl-ontonotes_run1    micro_avg: 0.000, macro_avg: 0.363, edges-srl-ontonotes_mcc: 0.426, edges-srl-ontonotes_acc: 0.236, edges-srl-ontonotes_precision: 0.787, edges-srl-ontonotes_recall: 0.236, edges-srl-ontonotes_f1: 0.363
edges-ner-ontonotes_run1	micro_avg: 0.000, macro_avg: 0.968, edges-ner-ontonotes_mcc: 0.966, edges-ner-ontonotes_acc: 0.966, edges-ner-ontonotes_precision: 0.969, edges-ner-ontonotes_recall: 0.967, edges-ner-ontonotes_f1: 0.968
edges-dep-ud-ewt_run1	micro_avg: 0.000, macro_avg: 0.959, edges-dep-ud-ewt_mcc: 0.958, edges-dep-ud-ewt_acc: 0.954, edges-dep-ud-ewt_precision: 0.962, edges-dep-ud-ewt_recall: 0.956, edges-dep-ud-ewt_f1: 0.959
se-probing-odd-man-out_run1	micro_avg: 0.772, macro_avg: 0.772, se-probing-odd-man-out_accuracy: 0.772
se-probing-top-constituents_run1	micro_avg: 0.933, macro_avg: 0.933, se-probing-top-constituents_accuracy: 0.933
edges-coref-ontonotes_run1	micro_avg: 0.000, macro_avg: 0.973, edges-coref-ontonotes_mcc: 0.947, edges-coref-ontonotes_acc: 0.973, edges-coref-ontonotes_precision: 0.973, edges-coref-ontonotes_recall: 0.973, edges-coref-ontonotes_f1: 0.973
se-probing-tree-depth_run1	micro_avg: 0.758, macro_avg: 0.758, se-probing-tree-depth_accuracy: 0.758
se-probing-sentence-length_run1	micro_avg: 0.466, macro_avg: 0.466, se-probing-sentence-length_accuracy: 0.466
edges-nonterminal-ontonotes_run1	micro_avg: 0.000, macro_avg: 0.888, edges-nonterminal-ontonotes_mcc: 0.885, edges-nonterminal-ontonotes_acc: 0.812, edges-nonterminal-ontonotes_precision: 0.854, edges-nonterminal-ontonotes_recall: 0.926, edges-nonterminal-ontonotes_f1: 0.888
se-probing-word-content_run1	micro_avg: 0.998, macro_avg: 0.998, se-probing-word-content_accuracy: 0.998
edges-pos-ontonotes_run1	micro_avg: 0.000, macro_avg: 0.980, edges-pos-ontonotes_mcc: 0.980, edges-pos-ontonotes_acc: 0.979, edges-pos-ontonotes_precision: 0.980, edges-pos-ontonotes_recall: 0.980, edges-pos-ontonotes_f1: 0.980
se-probing-obj-number_run1	micro_avg: 0.955, macro_avg: 0.955, se-probing-obj-number_accuracy: 0.955
se-probing-subj-number_run1     micro_avg: 0.950, macro_avg: 0.950, se-probing-subj-number_accuracy: 0.950
se-probing-past-present_run1    micro_avg: 0.926, macro_avg: 0.926, se-probing-past-present_accuracy: 0.926
commonsenseqa_run1	micro_avg: 0.742, macro_avg: 0.742, commonsenseqa_accuracy: 0.742
record_run1	micro_avg: 0.861, macro_avg: 0.861, record_f1: 0.864, record_em: 0.858, record_avg: 0.861
cosmosqa_run1	micro_avg: 0.813, macro_avg: 0.813, cosmosqa_accuracy: 0.813
