winograd-coreference_run1	micro_avg: 0.702, macro_avg: 0.702, winograd-coreference_f1: 0.652, winograd-coreference_acc: 0.702
copa_run1	micro_avg: 0.660, macro_avg: 0.660, copa_accuracy: 0.660
wic_run1	micro_avg: 0.657, macro_avg: 0.657, wic_accuracy: 0.657, wic_f1: 0.694, wic_precision: 0.626, wic_recall: 0.777
commitbank_run1	micro_avg: 0.892, macro_avg: 0.892, commitbank_accuracy: 0.893, commitbank_f1: 0.892, commitbank_precision: 0.923, commitbank_recall: 0.871
rte-superglue_run1	micro_avg: 0.538, macro_avg: 0.538, rte-superglue_accuracy: 0.538
acceptability-conj_run1	micro_avg: 0.917, macro_avg: 0.917, acceptability-conj_acc_f1: 0.917, acceptability-conj_accuracy: 0.913, acceptability-conj_f1: 0.920
acceptability-wh_run1	micro_avg: 0.983, macro_avg: 0.983, acceptability-wh_acc_f1: 0.983, acceptability-wh_accuracy: 0.983, acceptability-wh_f1: 0.983
acceptability-def_run1	micro_avg: 0.943, macro_avg: 0.943, acceptability-def_acc_f1: 0.943, acceptability-def_accuracy: 0.942, acceptability-def_f1: 0.943
acceptability-eos_run1	micro_avg: 0.939, macro_avg: 0.939, acceptability-eos_acc_f1: 0.939, acceptability-eos_accuracy: 0.938, acceptability-eos_f1: 0.941
edges-dpr_run1	micro_avg: 0.000, macro_avg: 0.842, edges-dpr_mcc: 0.683, edges-dpr_acc: 0.842, edges-dpr_precision: 0.842, edges-dpr_recall: 0.842, edges-dpr_f1: 0.842
edges-spr2_run1	micro_avg: 0.000, macro_avg: 0.835, edges-spr2_mcc: 0.737, edges-spr2_acc: 0.094, edges-spr2_precision: 0.833, edges-spr2_recall: 0.838, edges-spr2_f1: 0.835
edges-spr1_run1	micro_avg: 0.000, macro_avg: 0.870, edges-spr1_mcc: 0.811, edges-spr1_acc: 0.367, edges-spr1_precision: 0.862, edges-spr1_recall: 0.878, edges-spr1_f1: 0.870
edges-rel-semeval_run1	micro_avg: 0.000, macro_avg: 0.859, edges-rel-semeval_mcc: 0.851, edges-rel-semeval_acc: 0.834, edges-rel-semeval_precision: 0.877, edges-rel-semeval_recall: 0.841, edges-rel-semeval_f1: 0.859
boolq_run1	micro_avg: 0.745, macro_avg: 0.745, boolq_acc_f1: 0.745, boolq_accuracy: 0.713, boolq_f1: 0.776, boolq_precision: 0.753, boolq_recall: 0.801
cola_run1	micro_avg: 0.593, macro_avg: 0.593, cola_mcc: 0.593, cola_accuracy: 0.834
se-probing-sentence-length_run1	micro_avg: 0.466, macro_avg: 0.466, se-probing-sentence-length_accuracy: 0.466
edges-ner-ontonotes_run1	micro_avg: 0.000, macro_avg: 0.967, edges-ner-ontonotes_mcc: 0.965, edges-ner-ontonotes_acc: 0.965, edges-ner-ontonotes_precision: 0.969, edges-ner-ontonotes_recall: 0.966, edges-ner-ontonotes_f1: 0.967
se-probing-top-constituents_run1	micro_avg: 0.932, macro_avg: 0.932, se-probing-top-constituents_accuracy: 0.932
se-probing-tree-depth_run1	micro_avg: 0.762, macro_avg: 0.762, se-probing-tree-depth_accuracy: 0.762
se-probing-past-present_run1	micro_avg: 0.903, macro_avg: 0.903, se-probing-past-present_accuracy: 0.903
se-probing-obj-number_run1	micro_avg: 0.955, macro_avg: 0.955, se-probing-obj-number_accuracy: 0.955
se-probing-word-content_run1	micro_avg: 0.998, macro_avg: 0.998, se-probing-word-content_accuracy: 0.998
se-probing-bigram-shift_run1	micro_avg: 0.975, macro_avg: 0.975, se-probing-bigram-shift_accuracy: 0.975
se-probing-subj-number_run1	micro_avg: 0.952, macro_avg: 0.952, se-probing-subj-number_accuracy: 0.952
se-probing-odd-man-out_run1	micro_avg: 0.735, macro_avg: 0.735, se-probing-odd-man-out_accuracy: 0.735
se-probing-coordination-inversion_run1	micro_avg: 0.874, macro_avg: 0.874, se-probing-coordination-inversion_accuracy: 0.874
edges-dep-ud-ewt_run1	micro_avg: 0.000, macro_avg: 0.957, edges-dep-ud-ewt_mcc: 0.956, edges-dep-ud-ewt_acc: 0.950, edges-dep-ud-ewt_precision: 0.962, edges-dep-ud-ewt_recall: 0.951, edges-dep-ud-ewt_f1: 0.957
multirc_run1	micro_avg: 0.439, macro_avg: 0.439, multirc_ans_f1: 0.679, multirc_qst_f1: 0.603, multirc_em: 0.199, multirc_avg: 0.439
edges-srl-ontonotes_run1	micro_avg: 0.000, macro_avg: 0.931, edges-srl-ontonotes_mcc: 0.930, edges-srl-ontonotes_acc: 0.917, edges-srl-ontonotes_precision: 0.942, edges-srl-ontonotes_recall: 0.920, edges-srl-ontonotes_f1: 0.931
edges-pos-ontonotes_run1	micro_avg: 0.000, macro_avg: 0.981, edges-pos-ontonotes_mcc: 0.981, edges-pos-ontonotes_acc: 0.980, edges-pos-ontonotes_precision: 0.980, edges-pos-ontonotes_recall: 0.981, edges-pos-ontonotes_f1: 0.981
edges-coref-ontonotes_run1	micro_avg: 0.000, macro_avg: 0.969, edges-coref-ontonotes_mcc: 0.938, edges-coref-ontonotes_acc: 0.969, edges-coref-ontonotes_precision: 0.969, edges-coref-ontonotes_recall: 0.969, edges-coref-ontonotes_f1: 0.969
edges-nonterminal-ontonotes_run1	micro_avg: 0.000, macro_avg: 0.887, edges-nonterminal-ontonotes_mcc: 0.883, edges-nonterminal-ontonotes_acc: 0.825, edges-nonterminal-ontonotes_precision: 0.868, edges-nonterminal-ontonotes_recall: 0.907, edges-nonterminal-ontonotes_f1: 0.887
edges-dpr_mixrun1	micro_avg: 0.000, macro_avg: 0.631, edges-dpr_mcc: 0.259, edges-dpr_acc: 0.599, edges-dpr_precision: 0.628, edges-dpr_recall: 0.633, edges-dpr_f1: 0.631
edges-spr2_mixrun1	micro_avg: 0.000, macro_avg: 0.831, edges-spr2_mcc: 0.734, edges-spr2_acc: 0.084, edges-spr2_precision: 0.847, edges-spr2_recall: 0.816, edges-spr2_f1: 0.831
edges-spr1_mixrun1	micro_avg: 0.000, macro_avg: 0.842, edges-spr1_mcc: 0.770, edges-spr1_acc: 0.296, edges-spr1_precision: 0.839, edges-spr1_recall: 0.844, edges-spr1_f1: 0.842
cola_mixrun1	micro_avg: 0.427, macro_avg: 0.427, cola_mcc: 0.427, cola_accuracy: 0.775
acceptability-def_mixrun1	micro_avg: 0.583, macro_avg: 0.583, acceptability-def_acc_f1: 0.583, acceptability-def_accuracy: 0.500, acceptability-def_f1: 0.667
acceptability-conj_mixrun1	micro_avg: 0.583, macro_avg: 0.583, acceptability-conj_acc_f1: 0.583, acceptability-conj_accuracy: 0.500, acceptability-conj_f1: 0.667
acceptability-wh_mixrun1	micro_avg: 0.583, macro_avg: 0.583, acceptability-wh_acc_f1: 0.583, acceptability-wh_accuracy: 0.500, acceptability-wh_f1: 0.667
edges-rel-semeval_mixrun1	micro_avg: 0.000, macro_avg: 0.759, edges-rel-semeval_mcc: 0.758, edges-rel-semeval_acc: 0.644, edges-rel-semeval_precision: 0.896, edges-rel-semeval_recall: 0.659, edges-rel-semeval_f1: 0.759
acceptability-eos_mixrun1	micro_avg: 0.620, macro_avg: 0.620, acceptability-eos_acc_f1: 0.620, acceptability-eos_accuracy: 0.562, acceptability-eos_f1: 0.677
se-probing-word-content_mixrun1	micro_avg: 0.001, macro_avg: 0.001, se-probing-word-content_accuracy: 0.001
se-probing-sentence-length_mixrun1	micro_avg: 0.443, macro_avg: 0.443, se-probing-sentence-length_accuracy: 0.443
se-probing-bigram-shift_mixrun1	micro_avg: 0.864, macro_avg: 0.864, se-probing-bigram-shift_accuracy: 0.864
se-probing-obj-number_mixrun1	micro_avg: 0.815, macro_avg: 0.815, se-probing-obj-number_accuracy: 0.815
cosmosqa_run1	micro_avg: 0.727, macro_avg: 0.727, cosmosqa_accuracy: 0.727
se-probing-odd-man-out_mixrun1	micro_avg: 0.623, macro_avg: 0.623, se-probing-odd-man-out_accuracy: 0.623
edges-ner-ontonotes_mixrun1	micro_avg: 0.000, macro_avg: 0.956, edges-ner-ontonotes_mcc: 0.953, edges-ner-ontonotes_acc: 0.939, edges-ner-ontonotes_precision: 0.966, edges-ner-ontonotes_recall: 0.945, edges-ner-ontonotes_f1: 0.956
se-probing-coordination-inversion_mixrun1	micro_avg: 0.640, macro_avg: 0.640, se-probing-coordination-inversion_accuracy: 0.640
se-probing-subj-number_mixrun1	micro_avg: 0.834, macro_avg: 0.834, se-probing-subj-number_accuracy: 0.834
se-probing-tree-depth_mixrun1	micro_avg: 0.467, macro_avg: 0.467, se-probing-tree-depth_accuracy: 0.467
se-probing-past-present_mixrun1	micro_avg: 0.872, macro_avg: 0.872, se-probing-past-present_accuracy: 0.872
edges-coref-ontonotes_mixrun1	micro_avg: 0.000, macro_avg: 0.954, edges-coref-ontonotes_mcc: 0.908, edges-coref-ontonotes_acc: 0.954, edges-coref-ontonotes_precision: 0.954, edges-coref-ontonotes_recall: 0.954, edges-coref-ontonotes_f1: 0.954
commonsenseqa_run1	micro_avg: 0.614, macro_avg: 0.614, commonsenseqa_accuracy: 0.614
record_run1	micro_avg: 0.815, macro_avg: 0.815, record_f1: 0.818, record_em: 0.811, record_avg: 0.815
