run,int_task,rte_TRG,boolq_TRG,commitbank_TRG,copa_TRG,multirc_TRG,record_TRG,wic_TRG,winograd-coreference_TRG,commonsenseqa_TRG,cosmosqa_TRG,edges-ner-ontonotes_PRB,edges-srl-ontonotes_PRB,edges-coref-ontonotes_PRB,edges-spr1_PRB,edges-spr2_PRB,edges-dpr_PRB,edges-rel-semeval_PRB,se-probing-word-content_PRB,se-probing-tree-depth_PRB,se-probing-top-constituents_PRB,se-probing-bigram-shift_PRB,se-probing-past-present_PRB,se-probing-subj-number_PRB,se-probing-obj-number_PRB,se-probing-odd-man-out_PRB,se-probing-coordination-inversion_PRB,edges-pos-ontonotes_PRB,edges-nonterminal-ontonotes_PRB,edges-dep-ud-ewt_PRB,se-probing-sentence-length_PRB,acceptability-wh_PRB,acceptability-def_PRB,acceptability-conj_PRB,acceptability-eos_PRB,cola_PRB,edges-ner-ontonotes_MIX,edges-srl-ontonotes_MIX,edges-coref-ontonotes_MIX,edges-spr1_MIX,edges-spr2_MIX,edges-dpr_MIX,edges-rel-semeval_MIX,se-probing-word-content_MIX,se-probing-tree-depth_MIX,se-probing-top-constituents_MIX,se-probing-bigram-shift_MIX,se-probing-past-present_MIX,se-probing-subj-number_MIX,se-probing-obj-number_MIX,se-probing-odd-man-out_MIX,se-probing-coordination-inversion_MIX,edges-pos-ontonotes_MIX,edges-nonterminal-ontonotes_MIX,edges-dep-ud-ewt_MIX,se-probing-sentence-length_MIX,acceptability-wh_MIX,acceptability-def_MIX,acceptability-conj_MIX,acceptability-eos_MIX,cola_MIX
1,sst,0.866,0.873,0.987,0.84,0.505,0.846,0.503,0.673,0.729,0.816,0.97,0.939,0.971,0.876,0.84,0.889,0.87,0.998,0.761,0.932,0.976,0.915,0.94,0.954,0.759,0.882,0.982,0.88,0.959,0.467,0.983,0.981,0.799,0.845,0.663,0.964,0.87,0.958,0.842,0.835,0.661,0.772,0.409,0.379,0.678,0.845,0.894,0.839,0.778,0.665,0.66,0.981,0.879,0.96,0.438,0.718,0.769,0.754,0.578,0.471
1,SocialIQA,0.801,0.844,0.818,0.83,0.304,0.767,0.669,0.635,0.662,0.729,0.354,0.0,0.967,0.857,0.817,0.667,0.053,0.001,0.75,0.931,0.974,0.911,0.93,0.956,0.729,0.871,0.98,0.888,0.032,0.459,0.795,0.631,0.913,0.695,0.616,,,,,,,,,,,,,,,,,,,,,,,,,
1,qqp,0.787,0.825,0.743,0.84,0.437,0.726,0.724,0.635,0.653,0.72,0.0,0.0,0.933,0.569,0.76,0.667,0.0,0.984,0.743,0.929,0.976,0.906,0.937,0.956,0.747,0.87,0.007,0.887,0.08,0.451,0.695,0.583,0.583,0.583,0.623,0.96,,0.951,0.838,0.834,0.609,0.742,,,,,,,,,,,,,,0.583,0.583,0.583,0.646,0.397
1,mnli,0.819,0.875,1.0,0.86,0.487,0.863,0.704,0.721,0.726,0.818,,0.926,0.972,,0.838,0.904,0.855,0.998,0.757,0.933,0.979,0.914,0.941,0.956,0.773,0.881,,,0.958,0.458,0.903,0.583,0.583,0.979,0.668,0.963,0.907,,0.847,0.833,0.646,0.778,,,,,,,,,,0.981,,,,,,,,
1,scitail,0.859,0.865,0.937,0.9,0.502,0.838,0.734,0.721,0.688,0.796,0.968,0.926,0.971,0.872,0.841,0.897,0.858,0.998,0.757,0.932,0.978,0.908,0.931,0.955,0.756,0.877,0.981,0.888,0.959,0.459,0.25,0.583,0.583,1.0,0.646,0.964,0.902,0.964,0.846,0.835,0.643,0.778,0.702,0.386,0.703,0.86,0.849,0.821,0.792,0.653,0.65,0.98,0.883,0.961,0.433,0.583,0.798,0.583,0.619,0.442
1,qasrl,0.852,0.867,0.918,0.8,0.496,0.808,0.743,0.74,0.695,0.784,0.969,0.924,0.971,0.875,0.836,0.897,0.843,0.998,0.757,0.933,0.976,0.921,0.945,0.959,0.757,0.879,0.981,0.888,0.957,0.463,0.983,0.583,0.917,0.959,0.616,,,,,,,,,,,,,,,,,,,,,,,,,
1,qamr,0.827,0.866,1.0,0.79,0.505,,0.697,0.663,0.708,0.801,0.97,0.94,,0.871,0.837,0.894,0.856,0.998,0.761,0.931,0.976,0.899,,0.952,0.752,0.876,0.981,0.89,0.957,0.463,0.583,0.583,0.631,0.939,0.642,0.96,0.908,,0.845,0.835,0.661,0.763,,,,,,,,,,,,,,,,,,
1,cosmosqa,,,,,,,,,,,0.968,0.0,0.973,0.876,0.839,0.896,0.862,0.998,0.758,0.933,0.977,0.926,0.95,0.955,0.772,0.883,0.98,0.888,0.959,0.466,0.967,0.583,0.822,0.959,0.666,,,,,,,,,,,,,,,,,,,,,,,,,
1,hellaswag,0.881,0.87,0.987,0.91,0.547,0.844,0.71,0.683,0.746,0.823,0.968,0.927,0.973,0.875,0.836,0.892,0.0,0.999,0.756,0.932,0.98,0.91,0.939,0.952,0.776,0.882,0.981,0.887,0.958,0.464,0.983,0.943,0.583,1.0,0.673,0.964,0.904,0.961,0.847,0.835,0.689,0.779,0.706,0.386,0.658,0.881,0.846,0.852,0.805,0.719,0.66,0.98,,0.959,0.434,0.888,0.843,0.839,0.667,0.465
1,commonsenseqa,0.863,0.875,1.0,0.93,0.542,0.862,0.708,0.663,,0.816,0.969,0.0,0.971,0.875,0.837,0.88,0.856,0.998,0.761,0.931,0.977,0.913,0.941,0.956,0.776,0.879,0.981,0.884,0.959,0.461,0.967,0.908,0.583,0.979,0.68,,,,,,,,,,,,,,,,,,,,,,,,,
2,sst,0.848,0.875,1.0,0.8,0.452,0.86,0.715,0.702,0.728,0.823,0.969,0.938,0.969,0.875,0.835,0.9,0.857,0.998,0.757,0.932,0.979,0.895,0.936,0.952,0.764,0.879,0.982,0.881,0.959,0.459,0.983,0.597,0.888,0.979,0.682,0.964,0.874,0.959,0.843,0.833,0.615,0.763,0.417,0.368,0.678,0.865,0.895,0.842,0.779,0.673,0.664,0.98,0.878,0.96,0.441,0.696,0.811,0.75,0.593,0.407
2,SocialIQA,0.827,0.833,0.799,0.81,0.496,0.749,0.71,0.615,0.665,0.729,0.948,0.0,0.966,0.859,0.824,0.64,0.688,0.998,0.752,0.931,0.973,0.904,0.93,0.949,0.733,0.87,0.98,0.888,0.955,0.462,0.886,0.583,0.589,0.583,0.561,,,,,,,,,,,,,,,,,,,,,,,,,
2,qqp,0.838,,0.586,0.87,,,0.723,0.635,,,0.0,0.0,0.78,0.697,0.765,0.667,0.0,,,,,,,,,,,,,,0.583,0.583,0.583,0.583,,,,,,,,,,,,,,,,,,,,,,,,,,
2,mnli,0.884,0.883,0.974,0.87,0.579,0.849,0.719,0.712,0.708,0.815,0.97,0.937,0.973,0.873,0.836,0.868,0.856,0.998,0.753,0.931,0.976,0.902,0.937,0.956,0.753,0.883,0.981,0.889,0.958,0.461,0.583,0.583,0.583,0.979,0.665,0.963,0.858,,0.845,0.838,0.652,0.776,,,,,,,,,,,,,,,,,,
2,scitail,0.866,0.867,0.863,0.93,0.48,0.863,0.726,0.606,0.722,0.802,0.97,0.926,0.971,0.874,0.832,0.882,0.859,0.998,0.76,0.932,0.977,0.904,0.94,0.955,0.757,0.881,0.98,0.889,0.958,0.462,1.0,0.583,0.583,0.979,0.662,,,,,,,,,,,,,,,,,,,,,0.583,0.713,0.583,0.667,0.0
2,qasrl,0.83,0.86,0.903,0.87,0.484,0.787,0.724,0.702,0.68,0.786,0.969,0.931,0.971,0.871,0.833,0.893,0.854,0.998,0.763,0.933,0.976,0.893,0.934,0.955,0.751,0.876,0.981,0.888,0.956,0.467,0.983,0.925,0.583,0.958,0.655,,,,,,,,,,,,,,,,,,,,,,,,,
2,qamr,0.848,0.862,0.95,0.81,0.5,0.824,0.677,0.625,0.689,,0.968,0.359,0.971,0.873,0.834,0.884,0.851,0.998,0.76,0.934,0.975,0.894,0.933,0.944,0.747,0.877,0.981,0.887,0.956,0.463,0.932,0.583,0.583,0.979,0.649,,,,,,,,,,,,,,,,,,,,,,,,,
2,cosmosqa,0.874,0.872,1.0,0.89,0.58,,0.734,,0.741,,,,,,,,,,,,,,,0.959,0.771,0.881,,,0.96,0.461,0.583,0.583,0.583,0.979,0.656,,,,,,,,,,,,,,,,,,,,,,,,,
2,hellaswag,0.881,0.88,0.95,0.93,0.541,0.871,0.707,0.712,0.741,0.816,0.971,0.931,0.972,0.874,0.837,0.894,0.856,0.998,0.761,0.932,0.978,0.911,0.937,0.954,0.773,0.881,0.981,0.888,0.959,0.464,0.583,0.861,0.583,0.959,0.669,0.967,0.908,0.967,0.849,0.836,0.696,0.771,0.682,0.374,0.688,0.892,0.859,0.846,0.812,0.729,0.666,,,,,,,,,
2,commonsenseqa,0.866,0.876,1.0,0.96,0.559,0.846,0.699,0.702,,0.82,0.969,0.927,0.971,0.872,0.837,0.896,0.861,0.998,0.76,0.931,0.979,0.909,0.943,0.957,0.774,0.883,0.981,0.889,0.959,0.457,0.967,0.962,0.583,0.979,0.675,,,,,,,,,,,,,,,,,,,,,,,,,
3,sst,0.87,0.878,0.95,0.88,0.499,0.859,0.707,0.721,0.735,0.816,0.971,0.937,0.971,0.875,0.837,0.889,0.86,0.998,0.76,0.934,0.978,0.917,0.937,0.954,0.764,0.881,0.982,0.877,0.96,0.468,0.983,0.259,0.25,0.583,0.68,0.965,0.859,0.963,0.845,0.834,0.648,0.754,0.449,0.379,0.691,0.856,0.893,0.839,0.773,0.669,0.659,0.98,0.879,0.959,0.442,0.738,0.774,0.75,0.615,0.431
3,SocialIQA,0.747,0.838,0.706,0.83,0.304,,0.677,0.625,0.658,0.724,0.961,0.007,0.961,0.849,0.756,0.666,0.168,0.998,0.748,0.931,0.972,0.909,0.934,0.951,0.732,0.868,0.98,0.887,0.029,0.459,0.843,0.742,0.583,0.625,0.557,,,,,,,,,,,,,,,,,,,,,,,,,
3,qqp,0.809,0.823,0.715,0.89,0.423,0.755,0.712,0.635,0.662,0.74,0.963,0.0,0.799,0.695,0.743,0.667,0.0,0.997,0.748,0.931,0.976,0.889,0.93,0.96,0.753,0.872,0.006,0.885,0.08,0.458,0.934,0.583,0.583,0.959,0.629,,,,,,,,,,,,,,,,,,,,,,,,,
3,mnli,0.895,0.884,0.987,0.83,0.552,0.818,0.721,0.596,0.708,,0.968,0.0,0.971,0.871,0.838,0.868,0.853,0.998,0.754,0.931,0.977,0.881,0.931,0.955,0.755,0.883,0.981,0.888,0.958,0.465,0.966,0.962,0.583,0.764,0.675,,,,,,,,,,,,,,,,,,,,,,,,,
3,scitail,0.881,0.869,0.987,0.88,0.519,0.833,0.73,0.731,0.732,0.796,0.969,0.926,0.971,0.873,0.837,0.88,0.857,0.998,0.762,0.93,0.977,0.907,0.939,0.959,0.77,0.879,0.981,0.885,0.958,0.467,0.95,0.583,0.583,0.979,0.678,,,,,,,,,,,,,,,,,,,,,,,,,
3,qasrl,0.856,0.872,0.937,0.8,0.52,0.842,0.712,0.721,0.692,0.797,0.966,0.934,0.971,0.874,0.837,0.897,0.0,0.998,0.758,0.932,0.978,0.895,0.925,0.964,0.754,0.885,0.98,0.889,0.958,0.465,0.983,0.583,0.583,0.979,0.661,,,,,,,,,,,,,,,,,,,,,,,,,
3,qamr,0.848,0.868,0.905,0.86,0.489,,0.704,0.721,0.681,0.788,,0.925,0.971,,0.837,0.887,0.859,0.998,,0.933,0.977,0.907,0.937,0.957,0.75,0.876,0.981,0.886,,0.464,0.983,0.942,0.957,0.979,0.673,,,,,,,,,,,,,,,,,,,,,,,,,
3,cosmosqa,,0.877,1.0,0.94,0.568,0.855,0.713,0.702,0.739,0.816,0.97,0.933,0.973,0.875,0.838,0.902,0.848,0.998,0.764,0.934,0.977,0.909,0.94,0.958,0.776,0.88,0.981,0.888,0.959,0.456,0.983,0.25,0.617,1.0,0.673,,,,,,,,,,,,,,,,,,,,,,,,,
3,hellaswag,0.888,0.871,0.943,0.94,0.54,0.869,0.702,0.731,0.745,0.817,0.97,0.927,0.971,0.873,0.838,0.905,0.86,0.998,0.751,0.933,0.978,0.913,0.945,0.956,0.772,0.885,0.981,0.887,0.959,0.46,0.967,0.583,0.583,0.733,0.679,0.964,0.908,0.961,0.847,0.835,0.692,0.775,0.681,0.374,0.738,0.886,0.835,0.858,0.806,0.717,0.65,0.981,,,,,,,,
3,commonsenseqa,0.877,0.876,0.962,0.95,0.558,0.87,0.713,0.654,0.73,0.817,0.971,0.932,0.972,0.872,0.839,0.902,0.094,0.998,0.757,0.932,0.979,0.901,0.928,0.956,0.777,0.883,0.981,0.887,0.958,0.467,0.967,0.926,0.78,0.979,0.665,,,,,,,,,,,,,,,,,,,,,,,,,
