cosmosqa_run3	micro_avg: 0.816, macro_avg: 0.816, cosmosqa_accuracy: 0.816
copa_run3	micro_avg: 0.940, macro_avg: 0.940, copa_accuracy: 0.940
wic_run3	micro_avg: 0.713, macro_avg: 0.713, wic_accuracy: 0.713, wic_f1: 0.740, wic_precision: 0.676, wic_recall: 0.818
winograd-coreference_run3	micro_avg: 0.702, macro_avg: 0.702, winograd-coreference_f1: 0.635, winograd-coreference_acc: 0.702
multirc_run3	micro_avg: 0.568, macro_avg: 0.568, multirc_ans_f1: 0.752, multirc_qst_f1: 0.699, multirc_em: 0.383, multirc_avg: 0.568
commitbank_run3	micro_avg: 1.000, macro_avg: 1.000, commitbank_accuracy: 1.000, commitbank_f1: 1.000, commitbank_precision: 1.000, commitbank_recall: 1.000
acceptability-conj_run3	micro_avg: 0.617, macro_avg: 0.617, acceptability-conj_acc_f1: 0.617, acceptability-conj_accuracy: 0.609, acceptability-conj_f1: 0.625
acceptability-def_run3	micro_avg: 0.250, macro_avg: 0.250, acceptability-def_acc_f1: 0.250, acceptability-def_accuracy: 0.500, acceptability-def_f1: 0.000
acceptability-eos_run3	micro_avg: 1.000, macro_avg: 1.000, acceptability-eos_acc_f1: 1.000, acceptability-eos_accuracy: 1.000, acceptability-eos_f1: 1.000
cola_run3	micro_avg: 0.673, macro_avg: 0.673, cola_mcc: 0.673, cola_accuracy: 0.865
edges-dpr_run3	micro_avg: 0.000, macro_avg: 0.902, edges-dpr_mcc: 0.805, edges-dpr_acc: 0.902, edges-dpr_precision: 0.902, edges-dpr_recall: 0.902, edges-dpr_f1: 0.902
boolq_run3	micro_avg: 0.877, macro_avg: 0.877, boolq_acc_f1: 0.877, boolq_accuracy: 0.862, boolq_f1: 0.892, boolq_precision: 0.874, boolq_recall: 0.910
se-probing-bigram-shift_run3	micro_avg: 0.977, macro_avg: 0.977, se-probing-bigram-shift_accuracy: 0.977
edges-rel-semeval_run3	micro_avg: 0.000, macro_avg: 0.848, edges-rel-semeval_mcc: 0.841, edges-rel-semeval_acc: 0.812, edges-rel-semeval_precision: 0.885, edges-rel-semeval_recall: 0.814, edges-rel-semeval_f1: 0.848
edges-spr2_run3	micro_avg: 0.000, macro_avg: 0.838, edges-spr2_mcc: 0.742, edges-spr2_acc: 0.089, edges-spr2_precision: 0.844, edges-spr2_recall: 0.831, edges-spr2_f1: 0.838
edges-spr1_run3	micro_avg: 0.000, macro_avg: 0.875, edges-spr1_mcc: 0.819, edges-spr1_acc: 0.387, edges-spr1_precision: 0.867, edges-spr1_recall: 0.884, edges-spr1_f1: 0.875
se-probing-coordination-inversion_run3	micro_avg: 0.880, macro_avg: 0.880, se-probing-coordination-inversion_accuracy: 0.880
se-probing-obj-number_run3	micro_avg: 0.958, macro_avg: 0.958, se-probing-obj-number_accuracy: 0.958
se-probing-sentence-length_run3	micro_avg: 0.456, macro_avg: 0.456, se-probing-sentence-length_accuracy: 0.456
acceptability-wh_run3	micro_avg: 0.983, macro_avg: 0.983, acceptability-wh_acc_f1: 0.983, acceptability-wh_accuracy: 0.983, acceptability-wh_f1: 0.983
edges-dep-ud-ewt_run3	micro_avg: 0.000, macro_avg: 0.959, edges-dep-ud-ewt_mcc: 0.958, edges-dep-ud-ewt_acc: 0.954, edges-dep-ud-ewt_precision: 0.962, edges-dep-ud-ewt_recall: 0.956, edges-dep-ud-ewt_f1: 0.959
cola_mixrun3	micro_avg: 0.237, macro_avg: 0.237, cola_mcc: 0.237, cola_accuracy: 0.715
se-probing-subj-number_run3	micro_avg: 0.940, macro_avg: 0.940, se-probing-subj-number_accuracy: 0.940
se-probing-odd-man-out_run3	micro_avg: 0.776, macro_avg: 0.776, se-probing-odd-man-out_accuracy: 0.776
se-probing-past-present_run3	micro_avg: 0.909, macro_avg: 0.909, se-probing-past-present_accuracy: 0.909
acceptability-conj_mixrun3	micro_avg: 0.762, macro_avg: 0.762, acceptability-conj_acc_f1: 0.762, acceptability-conj_accuracy: 0.739, acceptability-conj_f1: 0.786
se-probing-top-constituents_run3	micro_avg: 0.934, macro_avg: 0.934, se-probing-top-constituents_accuracy: 0.934
acceptability-def_mixrun3	micro_avg: 0.742, macro_avg: 0.742, acceptability-def_acc_f1: 0.742, acceptability-def_accuracy: 0.750, acceptability-def_f1: 0.735
edges-dpr_mixrun3	micro_avg: 0.000, macro_avg: 0.694, edges-dpr_mcc: 0.388, edges-dpr_acc: 0.686, edges-dpr_precision: 0.694, edges-dpr_recall: 0.694, edges-dpr_f1: 0.694
acceptability-eos_mixrun3	micro_avg: 0.667, macro_avg: 0.667, acceptability-eos_acc_f1: 0.667, acceptability-eos_accuracy: 0.625, acceptability-eos_f1: 0.710
se-probing-tree-depth_run3	micro_avg: 0.764, macro_avg: 0.764, se-probing-tree-depth_accuracy: 0.764
se-probing-bigram-shift_mixrun3	micro_avg: 0.844, macro_avg: 0.844, se-probing-bigram-shift_accuracy: 0.844
se-probing-coordination-inversion_mixrun3	micro_avg: 0.640, macro_avg: 0.640, se-probing-coordination-inversion_accuracy: 0.640
edges-ner-ontonotes_run3	micro_avg: 0.000, macro_avg: 0.970, edges-ner-ontonotes_mcc: 0.968, edges-ner-ontonotes_acc: 0.968, edges-ner-ontonotes_precision: 0.970, edges-ner-ontonotes_recall: 0.969, edges-ner-ontonotes_f1: 0.970
edges-rel-semeval_mixrun3	micro_avg: 0.000, macro_avg: 0.766, edges-rel-semeval_mcc: 0.762, edges-rel-semeval_acc: 0.657, edges-rel-semeval_precision: 0.879, edges-rel-semeval_recall: 0.680, edges-rel-semeval_f1: 0.766
se-probing-word-content_run3	micro_avg: 0.998, macro_avg: 0.998, se-probing-word-content_accuracy: 0.998
se-probing-sentence-length_mixrun3	micro_avg: 0.424, macro_avg: 0.424, se-probing-sentence-length_accuracy: 0.424
edges-spr2_mixrun3	micro_avg: 0.000, macro_avg: 0.834, edges-spr2_mcc: 0.738, edges-spr2_acc: 0.103, edges-spr2_precision: 0.848, edges-spr2_recall: 0.821, edges-spr2_f1: 0.834
edges-spr1_mixrun3	micro_avg: 0.000, macro_avg: 0.846, edges-spr1_mcc: 0.777, edges-spr1_acc: 0.305, edges-spr1_precision: 0.846, edges-spr1_recall: 0.846, edges-spr1_f1: 0.846
edges-nonterminal-ontonotes_run3	micro_avg: 0.000, macro_avg: 0.888, edges-nonterminal-ontonotes_mcc: 0.884, edges-nonterminal-ontonotes_acc: 0.823, edges-nonterminal-ontonotes_precision: 0.867, edges-nonterminal-ontonotes_recall: 0.909, edges-nonterminal-ontonotes_f1: 0.888
se-probing-odd-man-out_mixrun3	micro_avg: 0.663, macro_avg: 0.663, se-probing-odd-man-out_accuracy: 0.663
edges-srl-ontonotes_run3	micro_avg: 0.000, macro_avg: 0.933, edges-srl-ontonotes_mcc: 0.932, edges-srl-ontonotes_acc: 0.920, edges-srl-ontonotes_precision: 0.941, edges-srl-ontonotes_recall: 0.925, edges-srl-ontonotes_f1: 0.933
se-probing-subj-number_mixrun3	micro_avg: 0.817, macro_avg: 0.817, se-probing-subj-number_accuracy: 0.817
se-probing-past-present_mixrun3	micro_avg: 0.822, macro_avg: 0.822, se-probing-past-present_accuracy: 0.822
acceptability-wh_mixrun3	micro_avg: 0.595, macro_avg: 0.595, acceptability-wh_acc_f1: 0.595, acceptability-wh_accuracy: 0.517, acceptability-wh_f1: 0.674
se-probing-obj-number_mixrun3	micro_avg: 0.774, macro_avg: 0.774, se-probing-obj-number_accuracy: 0.774
edges-ner-ontonotes_mixrun3	micro_avg: 0.000, macro_avg: 0.964, edges-ner-ontonotes_mcc: 0.962, edges-ner-ontonotes_acc: 0.952, edges-ner-ontonotes_precision: 0.969, edges-ner-ontonotes_recall: 0.960, edges-ner-ontonotes_f1: 0.964
rte_run3 micro_avg: 0.892, macro_avg: 0.892, rte_accuracy: 0.892
edges-coref-ontonotes_mixrun3	micro_avg: 0.000, macro_avg: 0.960, edges-coref-ontonotes_mcc: 0.921, edges-coref-ontonotes_acc: 0.960, edges-coref-ontonotes_precision: 0.960, edges-coref-ontonotes_recall: 0.960, edges-coref-ontonotes_f1: 0.960
se-probing-top-constituents_mixrun3	micro_avg: 0.700, macro_avg: 0.700, se-probing-top-constituents_accuracy: 0.700
edges-nonterminal-ontonotes_mixrun3	micro_avg: 0.000, macro_avg: 0.878, edges-nonterminal-ontonotes_mcc: 0.874, edges-nonterminal-ontonotes_acc: 0.822, edges-nonterminal-ontonotes_precision: 0.869, edges-nonterminal-ontonotes_recall: 0.888, edges-nonterminal-ontonotes_f1: 0.878
edges-srl-ontonotes_mixrun3	micro_avg: 0.000, macro_avg: 0.907, edges-srl-ontonotes_mcc: 0.906, edges-srl-ontonotes_acc: 0.875, edges-srl-ontonotes_precision: 0.932, edges-srl-ontonotes_recall: 0.884, edges-srl-ontonotes_f1: 0.907
se-probing-tree-depth_mixrun3	micro_avg: 0.393, macro_avg: 0.393, se-probing-tree-depth_accuracy: 0.393
edges-coref-ontonotes_run3	micro_avg: 0.000, macro_avg: 0.973, edges-coref-ontonotes_mcc: 0.946, edges-coref-ontonotes_acc: 0.973, edges-coref-ontonotes_precision: 0.973, edges-coref-ontonotes_recall: 0.973, edges-coref-ontonotes_f1: 0.973
edges-pos-ontonotes_run3	micro_avg: 0.000, macro_avg: 0.981, edges-pos-ontonotes_mcc: 0.980, edges-pos-ontonotes_acc: 0.980, edges-pos-ontonotes_precision: 0.981, edges-pos-ontonotes_recall: 0.981, edges-pos-ontonotes_f1: 0.981
qqp_run3 micro_avg: 0.874, macro_avg: 0.874, qqp_acc_f1: 0.874, qqp_accuracy: 0.891, qqp_f1: 0.856, qqp_precision: 0.835, qqp_recall: 0.879
commonsenseqa_run3      micro_avg: 0.739, macro_avg: 0.739, commonsenseqa_accuracy: 0.739
record_run3	micro_avg: 0.855, macro_avg: 0.855, record_f1: 0.858, record_em: 0.851, record_avg: 0.855
